category,fraction,average_dot_product,variance,second_best_category
picture of dog,0.3583220568335589,0.23667167,7.06641e-05,dog image
image of dogs,0.04634641407307172,0.2378284,0.00019491711,dog image
cat image,0.02110960757780785,0.2603,0.00013008484,image of nice cat
image of cats,0.04979702300405954,0.23974387,0.00010338037,picture of cat
picture of cat,0.04986468200270636,0.24532497,0.00011930116,cat image
dog image,0.08132611637347767,0.25213066,0.0002483679,picture of dog
image of nice cat,0.08437077131258458,0.2725125,7.1533985e-05,cat image
moving dog,0.002976995940460081,0.26089242,0.00011550838,dog image
cool dog,0.0060216508795669825,0.26390997,0.000107958076,image of nice dog
image of nice dog,0.13572395128552098,0.26539007,8.8380795e-05,dog image
moving cat,0.004127198917456022,0.27204198,0.00013354568,image of nice cat
sitting cat,0.041542625169147494,0.27426526,8.773804e-05,image of nice cat
dog picture,0.004939106901217862,0.26325437,7.948157e-05,picture of dog
sitting dog,0.09925575101488499,0.2674719,0.00010152243,image of nice dog
cat picture,0.0015561569688768606,0.2689084,5.8998234e-05,picture of cat
nice cat,0.006495263870094722,0.26859763,9.278456e-05,image of nice cat
nice dog,0.002976995940460081,0.25810617,0.00010352785,image of nice dog
cool cat,0.002165087956698241,0.26473942,9.134412e-05,nice cat
dog,0.0008795669824086603,0.26050135,6.918724e-05,dog image
dogs,0.00013531799729364006,0.2545746,2.6263297e-05,nice dog
cat,6.765899864682003e-05,0.2663925,0.0,picture of cat
