category,fraction,average_dot_product,variance,second_best_category
Image of Swan,0.011351518695607306,0.29666594,0.00027876766,Swan
Image of Goose,0.014378590347769254,0.29768232,0.00036905828,Goose
Swan,0.0016167314505864951,0.29624623,0.0003167619,Image of Swan
Image of Ostrich,0.006982903924873585,0.3080628,0.0003681465,Ostrich
Image of Magpie,0.012521069106669877,0.29315636,0.00045358218,Magpie
Image of Zebra,0.007292490798390148,0.3161186,0.0002234027,Zebra
Zebra,0.0001719927075092016,0.3196904,5.991459e-05,Image of Zebra
Image of Camel,0.0042654191462282,0.2926634,0.00031597383,Camel
Image of Woodpecker,0.008118055794434316,0.30165923,0.0003674798,Woodpecker
Woodpecker,0.0014447387430772936,0.29849893,0.00033401875,Image of Woodpecker
Squirrel,0.0005503766640294451,0.29284346,9.9428e-05,Image of Squirrel
Image of Harbor Seal,0.008840425165972964,0.29893556,0.00030926507,Harbor Seal
Image of Sea Lion,0.0106635478655705,0.30442962,0.00023497305,Sea Lion
Image of Whale,0.011041931822090744,0.29707006,0.00023606559,Whale
Sea Lion,0.0015479343675828144,0.30064514,0.00027017592,Image of Sea Lion
Image of Otter,0.004127824980220839,0.3010257,0.0003462871,Otter
Otter,0.0004815795810257645,0.3036482,5.9621674e-05,Image of Otter
Image of Hippopotamus,0.00536617247428709,0.30969918,0.00037632845,Hippopotamus
Image of Panda,0.0035774483161913934,0.2999667,0.000107187494,Panda
Image of Red panda,0.0030614701936637887,0.32391468,0.0002824269,Red panda
Image of Raccoon,0.005503766640294451,0.30716017,0.00025743246,Raccoon
Image of Rhinoceros,0.008874823707474803,0.30178237,0.00023414553,Rhinoceros
Image of Elephant,0.005572563723298132,0.29432556,0.00022796937,Elephant
Image of Hamster,0.0063981287193423,0.29792255,0.00024715546,Hamster
Image of Mouse,0.006294933094836779,0.2869423,0.0002941538,Mouse
Image of Lynx,0.005125382683774208,0.289168,0.00043541953,Lynx
Hamster,0.00044718103952392417,0.2868507,0.00027877552,Image of Hamster
Pig,0.00013759416600736128,0.28838128,0.00045368075,Image of Pig
Image of Hedgehog,0.004127824980220839,0.30786029,0.00037370523,Hedgehog
Image of Pig,0.008186852877437997,0.28887054,0.00018111798,Pig
Image of Tiger,0.010697946407072341,0.29075474,0.00013876421,Tiger
Image of Cheetah,0.007017302466375426,0.3089204,0.00023067699,Cheetah
Image of Leopard,0.001926318324103058,0.30165973,0.00037708454,Image of Jaguar
Tiger,0.00027518833201472257,0.2995634,0.00044365227,Image of Tiger
Image of Lion,0.00956279453751161,0.29507977,0.0001002593,Lion
Image of Duck,0.012314677857658836,0.2941613,0.0002820958,Duck
Goose,0.0003439854150184032,0.26882625,0.00013493895,Image of Goose
Lion,0.0007911664545423274,0.28992203,9.77568e-05,Image of Lion
Polar Bear,0.0042654191462282,0.30789357,0.00017097688,Image of Polar Bear
Image of Monkey,0.035946475869423136,0.2891966,0.00022167589,Monkey
Ostrich,0.0010319562450552097,0.31255344,0.0001790603,Image of Ostrich
Image of Kangaroo,0.005813353513811015,0.30080006,0.0003203612,Kangaroo
Image of Mule,0.006810911217364384,0.28211546,0.00021682604,Mule
Image of Tortoise,0.011385917237109147,0.30432937,0.0001812788,Tortoise
Kangaroo,0.00041278249802208385,0.2903019,0.00024187565,Image of Kangaroo
Image of Koala,0.0031646658181693097,0.304622,0.00035796996,Koala
Koala,0.0001719927075092016,0.31670576,0.00033880473,Image of Koala
Monkey,0.0005159781225276049,0.26922235,0.000405701,Image of Monkey
Image of Canary,0.005056585600770528,0.28609937,0.000305857,Canary
Canary,0.0007223693715386468,0.2852685,0.00060978957,Image of Canary
Image of Parrot,0.020019951154071066,0.30252555,0.00022966837,Parrot
Sparrow,0.006810911217364384,0.28889903,0.0001458351,Image of Sparrow
Image of Sparrow,0.011351518695607306,0.28300864,0.00015951214,Sparrow
Image of Owl,0.015444945134326305,0.2931499,0.00010406732,Owl
Elephant,0.001169550411062571,0.28896198,5.9022623e-05,Image of Elephant
Red panda,0.0006879708300368064,0.32871616,8.342266e-05,Image of Red panda
Image of Horse,0.01393140930824533,0.28219494,0.0001619598,Horse
Mule,0.00037838395652024353,0.25124592,0.00047878784,Image of Mule
Image of Raven,0.0026142891541398646,0.28885913,0.00016392532,Image of Magpie
Image of Eagle,0.026074094458394963,0.2891866,0.0001362169,Eagle
Eagle,0.0008255649960441677,0.28084692,0.0001064837,Image of Eagle
Image of Fox,0.007017302466375426,0.2962195,0.00025497697,Fox
Image of Penguin,0.014103402015754532,0.29470426,0.00022161531,Penguin
Penguin,0.00020639124901104193,0.3046169,5.1885843e-05,Image of Penguin
Image of Moths and butterflies,0.05717037597605862,0.28430244,0.00027164683,Image of Butterfly
Image of Caterpillar,0.03254102026074095,0.3000565,0.000414189,Caterpillar
Image of Snail,0.016373705754875994,0.3091068,0.00034890856,Snail
Image of Crab,0.01382821368373981,0.30241272,0.0003127957,Crab
Image of Frog,0.021327095731141,0.29921752,0.00018293319,Frog
Image of Butterfly,0.042963778335798564,0.29378834,0.0001822564,Image of Moths and butterflies
Image of Ladybug,0.015960923256853908,0.32232296,0.000405402,Ladybug
Image of Shrimp,0.004368614770733721,0.28371212,0.0003441638,Shrimp
